date,arr_usd,source_label,arr_type,confidence,source_type,prev_date,prev_arr,growth_vs_prev_pct
2022-12-31,28000000.0,2022 28M,,Likely,Media report,,,
2023-03-01,200000000.0,March 2023 100Ms,Annualized run rate,Likely,Media report,2022-12-31,28000000.0,614.3
2023-08-29,1000000000.0,Aug 2023 1B,Annualized run rate,Likely,Media report,2023-03-01,200000000.0,400.0
2023-10-10,1300000000.0,1.3B Oct 2023,Annualized run rate,Likely,Media report,2023-08-29,1000000000.0,30.0
2023-12-30,1600000000.0,1.6B Dec 2023,Annualized run rate,Confident,Media report,2023-10-10,1300000000.0,23.1
2023-12-31,2000000000.0,Dec 2023 2B,Annualized run rate,Likely,Media report,2023-12-30,1600000000.0,25.0
2024-06-12,3400000000.0,June 2024 3.4B,Annualized run rate,Likely,Media report,2023-12-31,2000000000.0,70.0
2024-08-15,3600000000.0,August 2024 3.6B,Annualized run rate,Likely,Media report,2024-06-12,3400000000.0,5.9
2024-09-12,4000000000.0,Sep 2024 4B,Annual recurring revenue (ARR),Likely,Media report,2024-08-15,3600000000.0,11.1
2024-12-31,3700000000.0,2024 3.7B,,Likely,Media report,2024-09-12,4000000000.0,-7.5
2024-12-31,5500000000.0,Dec 2024 5.5B,Annual recurring revenue (ARR),Likely,Media report,2024-12-31,3700000000.0,48.6
2025-06-09,10000000000.0,June 2025 10B,Annual recurring revenue (ARR),Likely,Company disclosure,2024-12-31,5500000000.0,81.8
2025-07-30,12000000000.0,July 2025 12B,Annualized run rate,Confident,Company disclosure,2025-06-09,10000000000.0,20.0
2025-08-01,13000000000.0,August 2025 13B,Annual recurring revenue (ARR),Likely,Media report,2025-07-30,12000000000.0,8.3
2025-12-18,19000000000.0,Dec 2025 19B,Annualized run rate,Likely,Media report,2025-08-01,13000000000.0,46.2
2025-12-31,21400000000.0,21B end-2025,Annualized run rate,Likely,Media report,2025-12-18,19000000000.0,12.6
2026-02-28,25000000000.0,March 2026 25B,Annualized run rate,Likely,Media report,2025-12-31,21400000000.0,16.8
