quarter,calendar_year,calendar_q,period_end,company,capex_bn
2020-Q1,2020,1,2020-03-31,Alphabet,5.93
2020-Q1,2020,1,2020-03-31,Amazon,8.18
2020-Q1,2020,1,2020-03-31,Meta,3.73
2020-Q1,2020,1,2020-03-31,Microsoft,4.71
2020-Q2,2020,2,2020-06-30,Alphabet,5.37
2020-Q2,2020,2,2020-06-30,Amazon,9.59
2020-Q2,2020,2,2020-06-30,Meta,3.32
2020-Q2,2020,2,2020-06-30,Microsoft,4.1
2020-Q3,2020,3,2020-08-31,Oracle,0.47
2020-Q3,2020,3,2020-09-30,Alphabet,6.05
2020-Q3,2020,3,2020-09-30,Amazon,11.07
2020-Q3,2020,3,2020-09-30,Meta,3.47
2020-Q3,2020,3,2020-09-30,Microsoft,5.24
2020-Q4,2020,4,2020-11-30,Oracle,0.49
2020-Q4,2020,4,2020-12-31,Alphabet,6.3
2020-Q4,2020,4,2020-12-31,Amazon,13.43
2020-Q4,2020,4,2020-12-31,Meta,4.82
2020-Q4,2020,4,2020-12-31,Microsoft,5.16
2021-Q1,2021,1,2021-02-28,Oracle,0.53
2021-Q1,2021,1,2021-03-31,Alphabet,5.94
2021-Q1,2021,1,2021-03-31,Amazon,16.04
2021-Q1,2021,1,2021-03-31,Meta,4.52
2021-Q1,2021,1,2021-03-31,Microsoft,5.05
2021-Q2,2021,2,2021-05-31,Oracle,0.63
2021-Q2,2021,2,2021-06-30,Alphabet,6.0
2021-Q2,2021,2,2021-06-30,Amazon,16.88
2021-Q2,2021,2,2021-06-30,Meta,4.63
2021-Q2,2021,2,2021-06-30,Microsoft,5.51
2021-Q3,2021,3,2021-08-31,Oracle,0.8
2021-Q3,2021,3,2021-09-30,Alphabet,6.14
2021-Q3,2021,3,2021-09-30,Amazon,16.74
2021-Q3,2021,3,2021-09-30,Meta,5.01
2021-Q3,2021,3,2021-09-30,Microsoft,6.03
2021-Q4,2021,4,2021-11-30,Oracle,0.95
2021-Q4,2021,4,2021-12-31,Alphabet,7.19
2021-Q4,2021,4,2021-12-31,Amazon,16.91
2021-Q4,2021,4,2021-12-31,Meta,5.96
2021-Q4,2021,4,2021-12-31,Microsoft,5.96
2022-Q1,2022,1,2022-02-28,Oracle,1.2
2022-Q1,2022,1,2022-03-31,Alphabet,9.79
2022-Q1,2022,1,2022-03-31,Amazon,16.36
2022-Q1,2022,1,2022-03-31,Meta,8.96
2022-Q1,2022,1,2022-03-31,Microsoft,6.67
2022-Q2,2022,2,2022-05-31,Oracle,1.56
2022-Q2,2022,2,2022-06-30,Alphabet,6.82
2022-Q2,2022,2,2022-06-30,Amazon,16.17
2022-Q2,2022,2,2022-06-30,Meta,7.7
2022-Q2,2022,2,2022-06-30,Microsoft,6.19
2022-Q3,2022,3,2022-08-31,Oracle,1.7
2022-Q3,2022,3,2022-09-30,Alphabet,7.26
2022-Q3,2022,3,2022-09-30,Amazon,16.38
2022-Q3,2022,3,2022-09-30,Meta,9.48
2022-Q3,2022,3,2022-09-30,Microsoft,6.77
2022-Q4,2022,4,2022-11-30,Oracle,2.0
2022-Q4,2022,4,2022-12-31,Alphabet,7.26
2022-Q4,2022,4,2022-12-31,Amazon,15.83
2022-Q4,2022,4,2022-12-31,Meta,9.22
2022-Q4,2022,4,2022-12-31,Microsoft,6.97
2023-Q1,2023,1,2023-02-28,Oracle,2.3
2023-Q1,2023,1,2023-03-31,Alphabet,7.49
2023-Q1,2023,1,2023-03-31,Amazon,13.71
2023-Q1,2023,1,2023-03-31,Meta,6.99
2023-Q1,2023,1,2023-03-31,Microsoft,7.77
2023-Q2,2023,2,2023-05-31,Oracle,2.7
2023-Q2,2023,2,2023-06-30,Alphabet,6.89
2023-Q2,2023,2,2023-06-30,Amazon,12.48
2023-Q2,2023,2,2023-06-30,Meta,6.35
2023-Q2,2023,2,2023-06-30,Microsoft,8.94
2023-Q3,2023,3,2023-08-31,Oracle,1.9
2023-Q3,2023,3,2023-09-30,Alphabet,8.06
2023-Q3,2023,3,2023-09-30,Amazon,12.48
2023-Q3,2023,3,2023-09-30,Meta,6.76
2023-Q3,2023,3,2023-09-30,Microsoft,11.19
2023-Q4,2023,4,2023-11-30,Oracle,1.7
2023-Q4,2023,4,2023-12-31,Alphabet,11.02
2023-Q4,2023,4,2023-12-31,Amazon,14.54
2023-Q4,2023,4,2023-12-31,Meta,7.9
2023-Q4,2023,4,2023-12-31,Microsoft,11.55
2024-Q1,2024,1,2024-02-29,Oracle,1.6
2024-Q1,2024,1,2024-03-31,Alphabet,12.05
2024-Q1,2024,1,2024-03-31,Amazon,16.5
2024-Q1,2024,1,2024-03-31,Meta,6.72
2024-Q1,2024,1,2024-03-31,Microsoft,14.04
2024-Q2,2024,2,2024-05-31,Oracle,1.67
2024-Q2,2024,2,2024-06-30,Alphabet,13.19
2024-Q2,2024,2,2024-06-30,Amazon,19.21
2024-Q2,2024,2,2024-06-30,Meta,8.47
2024-Q2,2024,2,2024-06-30,Microsoft,19.0
2024-Q3,2024,3,2024-08-31,Oracle,2.3
2024-Q3,2024,3,2024-09-30,Alphabet,13.06
2024-Q3,2024,3,2024-09-30,Amazon,22.62
2024-Q3,2024,3,2024-09-30,Meta,9.2
2024-Q3,2024,3,2024-09-30,Microsoft,20.03
2024-Q4,2024,4,2024-11-30,Oracle,3.93
2024-Q4,2024,4,2024-12-31,Alphabet,14.29
2024-Q4,2024,4,2024-12-31,Amazon,26.31
2024-Q4,2024,4,2024-12-31,Meta,14.84
2024-Q4,2024,4,2024-12-31,Microsoft,22.07
2025-Q1,2025,1,2025-02-28,Oracle,5.87
2025-Q1,2025,1,2025-03-31,Alphabet,17.2
2025-Q1,2025,1,2025-03-31,Amazon,24.3
2025-Q1,2025,1,2025-03-31,Meta,13.72
2025-Q1,2025,1,2025-03-31,Microsoft,21.37
2025-Q2,2025,2,2025-05-31,Oracle,9.1
2025-Q2,2025,2,2025-06-30,Alphabet,22.62
2025-Q2,2025,2,2025-06-30,Amazon,33.66
2025-Q2,2025,2,2025-06-30,Meta,17.01
2025-Q2,2025,2,2025-06-30,Microsoft,23.07
2025-Q3,2025,3,2025-08-31,Oracle,8.5
2025-Q3,2025,3,2025-09-30,Alphabet,23.95
2025-Q3,2025,3,2025-09-30,Amazon,36.07
2025-Q3,2025,3,2025-09-30,Meta,19.37
2025-Q3,2025,3,2025-09-30,Microsoft,34.94
2025-Q4,2025,4,2025-11-30,Oracle,12.0
2025-Q4,2025,4,2025-12-31,Alphabet,27.7
2025-Q4,2025,4,2025-12-31,Amazon,40.7
2025-Q4,2025,4,2025-12-31,Meta,22.07
2025-Q4,2025,4,2025-12-31,Microsoft,37.5
