month,frontier_eci,frontier_org,frontier_model
2023-02,110.47553252261746,Meta AI,LLaMA-65B
2023-03,126.15647028167625,OpenAI,GPT-4 (Mar 2023)
2023-04,93.5418529478136,Technology Innovation Institute,Falcon-7B
2023-05,104.21492343201544,Technology Innovation Institute,Falcon-40B
2023-06,122.08601689286488,OpenAI,GPT-4 (Jun 2023)
2023-07,119.68104045398273,Anthropic,Claude 2
2023-08,121.31838269391253,Anthropic,Claude Instant
2023-09,113.00976647741143,Alibaba,Qwen-14B
2023-11,118.51033312894903,Anthropic,Claude 2.1
2023-12,118.67217781334313,Mistral AI,Mixtral 8x7B
2024-01,104.08744738448057,OpenAI,GPT-3.5 Turbo
2024-02,127.02210772568155,Anthropic,Claude 3 Opus
2024-03,117.85870715430151,Anthropic,Claude 3 Haiku
2024-04,127.66447037706892,OpenAI,GPT-4 Turbo (Apr 2024)
2024-05,128.86633688464542,OpenAI,GPT-4o
2024-06,130.0,Anthropic,Claude 3.5 Sonnet
2024-07,127.95454042831096,Meta AI,Llama 3.1-405B
2024-08,123.77010990999075,OpenAI,GPT-4o
2024-09,136.5835996662829,OpenAI,o1-mini
2024-10,134.30285103611104,Anthropic,Claude 3.5 Sonnet (October 2024)
2024-11,128.818525773364,Mistral AI,Mistral Large 2
2024-12,142.82791652708755,OpenAI,o1
2025-01,141.4896958475266,OpenAI,o3-mini
2025-02,141.91506215367252,Anthropic,Claude 3.7 Sonnet
2025-03,144.98348757877065,Google DeepMind,Gemini 2.5 Pro (Mar 2025)
2025-04,147.09915975477995,OpenAI,o3
2025-05,143.23380529679076,Anthropic,Claude Opus 4
2025-06,148.11412724739762,OpenAI,o3-pro
2025-07,147.31778384510872,xAI,Grok 4
2025-08,150.0,OpenAI,GPT-5
2025-09,147.08080135277237,Anthropic,Claude Sonnet 4.5
2025-10,150.2363911239049,OpenAI,GPT-5 Pro
2025-11,153.45848888424175,Google DeepMind,Gemini 3 Pro
2025-12,154.25545193925797,OpenAI,GPT-5.2 Pro
2026-01,148.1966444761834,Moonshot,Kimi K2.5
2026-02,156.91758944471138,Google DeepMind,Gemini 3.1 Pro
2026-03,158.28755570450608,OpenAI,GPT-5.4 Pro
2026-04,155.77640938203328,Anthropic,Claude Opus 4.7
